,name,bus_longitude,bus_latitude
506,Friedhöfe Fürstenbrunner Weg,13.2793916,52.5242041
507,Friedhöfe Fürstenbrunner Weg,13.279056699999998,52.525005900000004
508,U Rohrdamm,13.264673199999999,52.5372435
509,Schwabinger Weg,13.1383016,52.458048700000006
510,Schwabinger Weg,13.1378799,52.458543299999995
511,Gredinger Straße,13.1334046,52.461803599999996
512,Gredinger Straße,13.134005499999999,52.4615012
513,Stadtbad Lankwitz,13.341885999999999,52.4419032
514,Stadtbad Lankwitz,13.341403,52.4422136
515,Steglitzer Damm/Bismarckstraße,13.3370771,52.4512111
516,Steglitzer Damm/Bismarckstraße,13.337288199999998,52.4509679
517,Heidelberger Straße,13.448843799999999,52.4882068
518,Werbellinstraße,13.436037099999998,52.4787137
519,Morusstraße,13.4325131,52.4782784
520,Morusstraße,13.432189000000001,52.4784312
521,Herrfurthstraße,13.426855999999999,52.4775645
522,Fontanestraße/Flughafenstraße,13.421594199999998,52.4801809
523,Fontanestraße/Flughafenstraße,13.4204168,52.480294900000004
524,Baluschekweg,13.1658862,52.5238755
525,U Wittenau,13.3337987,52.59568639999999
526,Schule am Park,13.329449300000002,52.594010899999994
527,Wittenau Kirche,13.326666199999998,52.5923415
528,Hermsdorfer Straße/Alt-Wittenau,13.322302300000002,52.593481999999995
529,Am Hügel,13.3167824,52.593973899999995
530,Am Kesselpfuhl,13.3102929,52.592824300000004
531,Gorkistraße/Am Nordgraben,13.3048818,52.591872200000005
532,Bollestraße,13.298153400000002,52.5911368
533,Julius-Leber-Kaserne,13.3253499,52.561344299999995
534,Kaserne Nordtor,13.317073,52.5599524
535,Aristide-Briand-Brücke,13.3066177,52.5553189
536,Hinckeldeybrücke,13.299109,52.54663539999999
537,Weltlingerbrücke,13.2944761,52.5390428
538,Krankenhaus Havelhöhe,13.1591193,52.4628809
539,Weltlingerbrücke,13.2953106,52.539336899999995
540,Hinckeldeybrücke,13.300138199999997,52.547087399999995
541,Aristide-Briand-Brücke,13.3067568,52.554725100000006
542,Kaserne Nordtor,13.318246900000002,52.5599098
543,Robert-Schuman-Brücke,13.308717999999999,52.556771499999996
544,Julius-Leber-Kaserne,13.325216699999999,52.5609244
545,Lienemannstraße,13.3227397,52.5759171
546,Lienemannstraße,13.323029,52.57578839999999
547,Auguste-Viktoria-Allee/Humboldtstraße,13.329852599999999,52.568525300000005
548,Auguste-Viktoria-Allee/Humboldtstraße,13.329588500000002,52.5687608
549,Quickborner Straße,13.3645932,52.60565079999999
550,Quickborner Straße,13.364225,52.6062299
551,Zerpenschleuser Ring,13.3660896,52.6044821
552,Zerpenschleuser Ring,13.3664304,52.6039709
553,Märkisches Zentrum,13.354069400000002,52.59649279999999
554,Märkisches Zentrum,13.353890599999998,52.5966317
555,Wilhelmsruher Damm/Treuenbrietzener Straße,13.3605298,52.59745129999999
556,Packereigraben,13.3612063,52.5998145
557,Packereigraben,13.360885999999999,52.5998095
558,Gandenitzer Weg,13.3635535,52.600993
559,Gandenitzer Weg,13.364277599999998,52.601147499999996
560,Quickborner Straße/Treuenbrietzener Straße,13.367115300000002,52.6023865
561,Schorfheidestraße/Eichhorster Weg,13.346310199999998,52.5962522
562,Schorfheidestraße/Eichhorster Weg,13.347266500000002,52.5960985
563,An der Mühle,13.281006900000001,52.5933179
564,An der Mühle,13.281850699999998,52.5938076
565,Hermsdorfer Damm/Bundesfernstraße,13.2824666,52.6009049
566,Hermsdorfer Damm/Bundesfernstraße,13.2821854,52.6009572
567,Am Tegeler Fließ,13.2896346,52.6034233
568,Am Tegeler Fließ,13.2899828,52.6038551
569,Dohnensteig,13.291526199999998,52.60525870000001
570,Dohnensteig,13.291369400000002,52.605411600000004
571,Mühlenfeldstraße,13.292176300000001,52.6076932
572,Mühlenfeldstraße,13.2922716,52.60794
573,Schulzendorfer Straße,13.2958815,52.6108927
574,Schulzendorfer Straße,13.2951517,52.610285899999994
575,Hermsdorfer Damm/Martin-Luther-Straße,13.299133800000002,52.6143686
576,Hermsdorfer Damm/Martin-Luther-Straße,13.299609699999998,52.6148988
577,Drewitzer Straße,13.3016144,52.616899
578,Drewitzer Straße,13.301488500000001,52.61694250000001
579,Heinsestraße,13.302981900000002,52.6201605
580,Heinsestraße,13.3029231,52.620059499999996
581,Falckensteinstraße,13.4434415,52.500195700000006
582,Falckensteinstraße,13.4442874,52.499961600000006
583,U Schlesisches Tor,13.4412981,52.50134
584,Usedomer Straße,13.3889201,52.5396601
585,Usedomer Straße,13.3896223,52.540051500000004
586,Wittstocker Straße,13.328463699999999,52.5303359
587,Jüdisches Museum,13.395957899999999,52.50368879999999
588,Lindenstraße/Oranienstraße,13.398914900000001,52.5068066
589,U Märkisches Museum,13.409395800000002,52.51142370000001
590,Neumannsgasse,13.403922699999999,52.5155382
591,Werderscher Markt,13.397331900000001,52.5152561
592,Köpenicker Straße/Adalbertstraße,13.424536800000002,52.508933
593,Michaelkirchstraße,13.4217679,52.509717
594,S Beusselstraße,13.3281825,52.53416239999999
595,Turmstraße/Waldstraße,13.331060399999998,52.5270694
596,Rathaus Tiergarten,13.3370013,52.5265078
597,U Turmstraße,13.3428687,52.525992
598,U Turmstraße,13.343287099999998,52.5260402
599,U Turmstraße,13.341742300000002,52.5264563
600,Rathaus Tiergarten,13.3368576,52.5266973
601,Friedrich-Junge-Straße,13.472559500000001,52.493466399999996
602,Steglitzer Damm/Bismarckstraße,13.3382411,52.4514444
603,Steglitzer Damm/Bismarckstraße,13.338789300000002,52.45089889999999
604,U Oskar-Helene-Heim,13.270489800000002,52.4501312
605,Hohenzollernstraße,13.3012309,52.621806400000004
606,Hohenzollernstraße,13.3007617,52.622077399999995
607,Bergstraße,13.297818099999999,52.624849899999994
608,Bergstraße,13.297120199999998,52.625650300000004
609,Dominikus-Krankenhaus,13.2951633,52.62632239999999
610,Dominikus-Krankenhaus,13.294534900000002,52.6261534
611,Friedhof Hermsdorf,13.2906358,52.6264975
612,Friedhof Hermsdorf,13.290826199999998,52.6265059
613,Welfenallee,13.2856418,52.6279917
614,Welfenallee,13.2842117,52.628164899999994
615,Donnersmarckplatz,13.2805661,52.6297191
616,Donnersmarckplatz,13.280381099999998,52.630580200000004
617,Alemannenstraße/Maximiliankorso,13.2809288,52.6338174
618,Alemannenstraße/Maximiliankorso,13.281244699999998,52.6341421
619,Im Amseltal,13.2848503,52.633996200000006
620,Im Amseltal,13.2837666,52.6339574
621,S Frohnau,13.287893400000002,52.632925
622,S Frohnau,13.288739000000001,52.632434100000005
623,Alt-Stralau,13.4761756,52.492701000000004
624,Karower Chaussee,13.4955809,52.625733
625,Nerthusweg,13.491009599999998,52.621749300000005
626,Bucher Chaussee/Achillesstraße,13.4883269,52.6186818
627,Chronisteneck,13.485924300000002,52.6205291
628,Ballonplatz,13.484358499999999,52.621871999999996
629,Röländer Straße,13.4798562,52.6214566
630,Möserstraße,13.475992699999999,52.61970720000001
631,Prenzlauer Allee/Ostseestraße,13.430181900000001,52.55064
632,Campus Buch,13.5021021,52.62519770000001
633,U Schlesisches Tor,13.4419001,52.500747700000005
634,Taborstraße,13.447497699999998,52.498194299999994
635,Taborstraße,13.446880199999999,52.498330700000004
636,Heckmannufer,13.4492335,52.496936399999996
637,Heckmannufer,13.449275199999997,52.49712389999999
638,Westweg,13.4892503,52.4509377
639,Ostweg,13.4954844,52.4489782
640,Haushoferstraße,13.499994000000001,52.44761389999999
641,Haushoferstraße,13.5001936,52.447654099999994
642,Sterndamm/Königsheideweg,13.507169699999999,52.4463144
643,Sterndamm/Königsheideweg,13.505950699999998,52.4466264
644,Pietschkerstraße,13.507554800000001,52.45019839999999
645,Pietschkerstraße,13.508305499999999,52.4507238
646,Bucher Chaussee/Achillesstraße,13.4872582,52.618601399999996
647,Chronisteneck,13.4857949,52.62096089999999
648,Ballonplatz,13.4837201,52.622233200000004
649,Röländer Straße,13.480027599999998,52.621606400000005
650,Möserstraße,13.475339499999999,52.619234899999995
651,Kniprodestraße/Storkower Straße,13.4499943,52.5365922
652,Storkower Straße/Einkaufszentrum,13.4531024,52.5333564
653,Storkower Straße/Einkaufszentrum,13.453432399999999,52.5334535
654,S Landsberger Allee,13.4565149,52.52993910000001
655,S Landsberger Allee,13.4569098,52.52991070000001
656,Max-Brunnow-Straße,13.4588733,52.5269318
657,Sophienstraße,13.4960719,52.50649820000001
658,Münsterlandplatz,13.4953144,52.504873100000005
659,Münsterlandplatz,13.494364000000001,52.5035757
660,Lückstraße/Weitlingstraße,13.4935612,52.501848800000005
661,Lückstraße/Weitlingstraße,13.4932272,52.5016211
662,S Ostkreuz,13.4680457,52.5026662
663,Prenzlauer Allee/Ostseestraße,13.429613199999999,52.5503858
664,Erich-Weinert-Straße,13.4285981,52.5481542
665,S+U Warschauer Straße,13.4483446,52.5049443
666,Oberbaumbrücke,13.447282399999999,52.5034361
667,Karower Chaussee,13.495147199999998,52.6255804
668,Kerkowstraße,13.4716027,52.6132926
669,Kerkowstraße,13.4717989,52.6133201
670,Hagenstraße,13.475188199999998,52.611673100000004
671,Hagenstraße,13.4758354,52.6115003
672,Alt-Karow/Bahnhofstraße,13.4804932,52.6094738
673,Alt-Karow,13.482516,52.6109532
674,Alt-Karow,13.482249599999998,52.6108077
675,Alt-Karow/Straße 74,13.4846813,52.61423570000001
676,Alt-Karow/Straße 74,13.484566599999999,52.6143137
677,Wismarplatz,13.4629196,52.5108589
678,Wismarplatz,13.463032199999999,52.5106704
679,Pirolstraße,13.5551159,52.4946591
680,Pirolstraße,13.554947699999998,52.4946103
681,Grabensprung,13.5557282,52.4980019
682,Weißenhöher Straße,13.554265,52.507402
683,Weißenhöher Straße,13.553119699999998,52.50753470000001
684,Oberfeldstraße,13.552667999999999,52.509412100000006
685,Lötschbergstraße,13.547623800000002,52.509664
686,Märkische Allee/Alt-Friedrichsfelde,13.5396966,52.51007320000001
687,Alt-Friedrichsfelde 60,13.5251527,52.5101589
688,Robert-Uhrig-Straße,13.5108136,52.510473600000005
689,Lichtenberger Brücke Nord,13.498203400000001,52.511525899999995
690,U Samariterstraße,13.4655961,52.514756799999994
691,An der Urania,13.3466267,52.5015331
692,U Nollendorfplatz,13.3532947,52.5000299
693,Treptower Brücke,13.452728,52.481474899999995
694,Treptower Brücke,13.4523438,52.481419700000004
695,S+U Neukölln,13.441865400000001,52.469347899999995
696,Olivaer Platz,13.3120068,52.500649800000005
697,Olivaer Platz,13.3126396,52.5004328
698,U Adenauerplatz,13.3070468,52.5005577
699,Europa-Center,13.337312699999998,52.503738
700,Potsdamer Brücke,13.367758100000001,52.5057384
701,Potsdamer Brücke,13.367749599999998,52.50639820000001
702,U Bülowstraße,13.361654999999999,52.4972713
703,U Turmstraße,13.3421957,52.525583999999995
704,U Turmstraße,13.341256,52.5254844
705,U Turmstraße,13.340855900000001,52.525532999999996
706,Alt-Moabit/Rathaus Tiergarten,13.3386855,52.5257512
707,Alt-Moabit/Rathaus Tiergarten,13.338602999999999,52.525467299999995
708,Innovationspark Wuhlheide,13.5655613,52.47047439999999
709,Turmstraße/Waldstraße,13.330349700000001,52.5266813
710,Pulsstraße,13.285555599999999,52.5243569
711,Schlosspark-Klinik,13.2887772,52.52288420000001
712,Sophie-Charlotten-Straße,13.286664000000002,52.5191839
713,Mollwitzstraße,13.285704800000001,52.5217686
714,U Seestraße,13.353292399999999,52.5498772
715,Nordend-Arena,13.4021794,52.60246310000001
716,Liliensteinweg,13.4029446,52.59915110000001
717,Zionsfriedhof,13.402992600000001,52.59440229999999
718,Dietzgenstraße/Mittelstraße,13.402226,52.5915287
719,Tschaikowskistraße,13.3984453,52.5761537
720,Triftstraße,13.4310979,52.6121622
721,Triftstraße,13.431501,52.61298370000001
722,Vienweg,13.4303019,52.609897
723,Vienweg,13.430391,52.60974670000001
724,Guyotstraße,13.417381200000001,52.6056873
725,Kleiner Tiergarten,13.3453916,52.52514059999999
726,Oberfeldstraße,13.552297699999999,52.509071
727,Lötschbergstraße,13.550309099999998,52.509254500000004
728,Achardstraße,13.5791661,52.5003179
729,Achardstraße,13.5791261,52.49983710000001
730,Alt-Kaulsdorf/Chemnitzer Straße,13.5812231,52.503848700000006
731,Alt-Kaulsdorf/Chemnitzer Straße,13.581312099999998,52.504464399999996
732,Ritterlandweg/Soldiner Straße,13.3770376,52.560445900000005
733,Papierstraße,13.3780193,52.5649529
734,Papierstraße,13.3783365,52.565431200000006
735,Ritterlandweg/Soldiner Straße,13.376793300000003,52.5600279
736,Gerdastraße,13.576541800000001,52.4936703
737,Gerdastraße,13.576487400000001,52.4941281
738,Wernitzer Straße,13.577283800000002,52.496610200000006
739,Wernitzer Straße,13.577322899999999,52.49621170000001
740,Heerstraße/Chemnitzer Straße,13.5757103,52.4907192
741,Heerstraße/Chemnitzer Straße,13.5758407,52.4905343
742,Vincent-van-Gogh-Straße,13.525194,52.5645339
743,Vincent-van-Gogh-Straße,13.524169199999998,52.565128599999994
744,Seehausener Straße,13.524652,52.56199839999999
745,Seehausener Straße,13.5240668,52.561901600000006
746,Zu den Krugwiesen,13.525087599999999,52.5591588
747,Zu den Krugwiesen,13.5244737,52.559817599999995
748,Planitzstraße,13.588228400000002,52.51054770000001
749,S Wilhelmshagen,13.720904800000001,52.43861750000001
750,S Nikolassee,13.192867300000001,52.4323528
751,S Nikolassee,13.192589600000002,52.431128599999994
752,S Nikolassee,13.193980400000001,52.4308071
753,S Nikolassee,13.194544699999998,52.4307302
754,An der Mühle,13.280552199999999,52.594307400000005
755,An der Schneise,13.246051199999998,52.601200399999996
756,An der Schneise,13.246792999999998,52.600935899999996
757,Reiherallee,13.239178299999999,52.60236999999999
758,Reiherallee,13.238172,52.602922
759,Bekassinenweg,13.233997500000001,52.604685700000005
760,Bekassinenweg,13.2335326,52.604988600000006
761,Am Dachsbau,13.2303888,52.60627589999999
762,Am Dachsbau,13.229347699999998,52.606727600000006
763,Heiligenseestraße/Hennigsdorfer Straße,13.2170774,52.61107710000001
764,Lesser-Ury-Weg,13.362810399999999,52.5243376
765,Lesser-Ury-Weg,13.361951199999998,52.5242337
766,Poststadion,13.3626965,52.5298382
767,Poststadion,13.362383600000001,52.530021999999995
768,Kruppstraße,13.359864199999999,52.53320920000001
769,Kruppstraße,13.3594562,52.533500100000005
770,Perleberger Brücke,13.3577481,52.5357882
771,U Reinickendorfer Straße/Fennstraße,13.368951699999998,52.54067220000001
772,U Reinickendorfer Straße/Fennstraße,13.3696859,52.5415152
773,Reichstag/Bundestag,13.373613199999998,52.5178397
774,Platz der Republik,13.3702801,52.517845799999996
775,Konradshöher Straße/Heiligenseestraße,13.2528214,52.59991899999999
776,Konradshöher Straße/Heiligenseestraße,13.253260800000001,52.599762399999996
777,Rehagener Straße,13.4029361,52.386626299999996
778,Rehagener Straße,13.4035017,52.3867304
779,Goltzstraße/Lichtenrader Damm,13.4085609,52.3869662
780,Goltzstraße/Lichtenrader Damm,13.4090131,52.387001700000006
781,S Lichtenrade,13.4001079,52.386626299999996
782,Riedingerstraße,13.400988,52.387219099999996
783,Galluner Straße,13.403428699999997,52.38202020000001
784,Paplitzer Straße,13.4073698,52.38200689999999
785,S+U Rathaus Steglitz,13.321501300000001,52.456789799999996
786,S+U Rathaus Steglitz,13.322166699999999,52.4564345
787,S+U Rathaus Steglitz,13.3213163,52.4572808
788,Stendaler Straße,13.349943300000001,52.532282499999994
789,Stendaler Straße,13.3507116,52.5320904
790,Stendaler Straße,13.351255499999999,52.5327262
791,Potsdamer Brücke,13.367729800000001,52.5048904
792,Potsdamer Brücke,13.367652,52.505314799999994
793,Lützowstraße/Potsdamer Straße,13.3661978,52.503503
794,Lützowstraße/Potsdamer Straße,13.365789999999999,52.50337710000001
795,U Kurfürstenstraße,13.3628505,52.4994251
796,U Kurfürstenstraße,13.362840700000001,52.500034299999996
797,Lindenberger Weg,13.504636600000001,52.6300088
798,Lindenberger Weg,13.504099700000001,52.6305183
799,Olivaer Platz,13.313227300000001,52.501026
800,Olivaer Platz,13.3128289,52.5002221
801,S Westkreuz,13.2815486,52.5017706
802,Trabener Steg,13.2832298,52.4975929
803,Lückhoffstraße,13.206374499999999,52.434012
804,Lückhoffstraße,13.206769099999999,52.43408839999999
805,Parkstraße/Amalienstraße,13.4581999,52.5551007
806,Parkstraße/Amalienstraße,13.457859400000002,52.5544567
807,Nerthusweg,13.4900916,52.621048200000004
808,Blankenburger Chaussee/Straße 42,13.4795354,52.60793029999999
809,Blankenburger Chaussee/Straße 42,13.4784835,52.607232999999994
810,Blankenburger Chaussee/Straße 45,13.471987200000001,52.6021689
811,Blankenburger Chaussee/Straße 45,13.471079000000001,52.60171460000001
812,An der Rehwiese,13.200578899999998,52.4340824
813,An der Rehwiese,13.1999266,52.4341687
814,Riedingerstraße,13.401273999999999,52.387370000000004
815,Steinstraße/Rhinstraße,13.397878200000001,52.393496899999995
816,Steinstraße/Rhinstraße,13.3980626,52.3932556
817,Oberbaumbrücke,13.447371400000002,52.5031679
818,S+U Warschauer Straße,13.448754399999999,52.5049218
819,Grünberger Straße/Warschauer Straße,13.451842000000001,52.5126468
820,Grünberger Straße/Warschauer Straße,13.451184900000001,52.51262270000001
821,U Weberwiese,13.4428802,52.515952500000004
822,U Weberwiese,13.4423731,52.5159774
823,Franz-Mehring-Platz,13.4389892,52.5130559
824,Franz-Mehring-Platz,13.439324599999999,52.51309200000001
825,S Ostbahnhof/Erich-Steinfurth-Straße,13.437448000000002,52.510731299999996
826,S Ostbahnhof/Erich-Steinfurth-Straße,13.437122699999998,52.510742799999996
827,S Ostbahnhof,13.4343657,52.509581499999996
828,S Ostbahnhof,13.433771900000002,52.5096745
829,Stralauer Platz,13.4309482,52.5110557
830,Stralauer Platz,13.4309886,52.51086850000001
831,Bethaniendamm,13.427441,52.5073161
832,Adalbertstraße,13.421851,52.5055475
833,Heinrich-Heine-Platz,13.4175718,52.506589299999995
834,Heinrich-Heine-Platz,13.417478899999999,52.5067542
835,Jerusalemer Straße,13.3957131,52.5110006
836,Jerusalemer Straße,13.395915900000002,52.51068660000001
837,U Stadtmitte,13.3903051,52.5104598
838,U Stadtmitte,13.389520300000001,52.510244799999995
839,Leipziger Straße/Wilhelmstraße,13.3828753,52.5098389
840,Kulturforum,13.369466099999999,52.507622
841,U Mendelssohn-Bartholdy-Park,13.374174300000002,52.502686700000005
842,U Möckernbrücke,13.3829438,52.498622
843,U Prinzenstraße,13.4060981,52.4982789
844,U Kottbusser Tor,13.416550199999998,52.4987216
845,U Görlitzer Bahnhof,13.4272516,52.4988959
846,U Görlitzer Bahnhof,13.4279741,52.4989125
847,Karl-Elsasser-Straße,13.425354,52.4577738
848,Karl-Elsasser-Straße,13.424009400000001,52.458173200000004
849,Germaniapromenade,13.435260500000002,52.4607392
850,Germaniapromenade,13.434847099999999,52.4610246
851,S Botanischer Garten,13.307153,52.4469542
852,Lipaer Straße,13.311427199999999,52.448338199999995
853,Teltowkanalstraße,13.331961900000001,52.442824
854,Clauertstraße,13.229779,52.4274261
